Issue key,Issue id,Summary,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (2. Blocks),Outward issue link (4. Duplicate),Outward issue link (6. Problem/Incident),Status
GMC-102,10350,TR12744: Fix acc ID deletion in PWI's API(sto103),,,,,,,,,,Done
GMC-82,10330,TR12745- LTLO: littriageload: titles contain pipes(sto83),,,,,,,,,,Done
GMC-78,10326,TR12705- LTLO: refresh info from NLM(sto78),,,,,,,,,,Done
GMC-77,10325,TR12682- Ensuring GXD indexed papers actually are indexed(sto77),,,,,,,,,,Done
GMC-76,10324,TR12737- Remove Plos Pathog from Plos PDF downloader(sto76),,,,,,,,,,Done
GMC-75,10323,TR12731 - QC remove/delete column from GXD Triage report(sto75),,,,,,,,,,Done
GMC-74,10322,TR12729- Custom Report - Lit Triage secondary-triage-Tumor(sto74),,,,,,,,,,Done
GMC-73,10321,TR12736 - Femover optimization re:SNPs(sto73),,,,,,,,,,Done
GMC-72,10320,TR12741 - EGload failure(sto72),,,,,,,,,,Done
GMC-71,10319,TR12730 - Revise QTL QCR #17.6 (sequence Group)(sto71),,,,,,,,,,Done
GMC-70,10318,TR12714 - Updating an old expression SQL query(sto70),,,,,,,,,,Done
GMC-60,10308,TR12676 - EI/TeleUSE/BIB_DataSet obsolete(sto59),,,,,,,,,,Done
GMC-52,10294,TR12732: Lit Triage load: littriage_update_pdf bug(sto55),,,,,,,,,,Done
GMC-47,10289,Automatic Retires for Save of Lit Triage WI(sto50),,,,,,,,,,Done
GMC-45,10287,"TR12663 -Modify Pheno Images.rpt - Tag sensitive, make PWI on demand(sto48)",,,,,,,,,,To Do
GMC-44,10286,TR12681 - Move PloS error log to QC report page(sto47),,,,,,,,,,Done
GMC-43,10285,TR12622 - Revise QC for GO curation(sto46),,,,,,,,,,To Do
GMC-42,10284,TR12678 -GO QC Reports - more changes for Lit Triage(sto45),,,,,,,,,,Done
GMC-40,10282,MGI_Relationship Triggers -sto43,,,,,,,,,,Done
GMC-32,10274,TR12667: Nomen load of Tssr markers,,,,,,,,,,Done
GMC-31,10273,TR12728: Add automatic retry in Java API(sto39),,,,,,,,,,Done
GMC-25,10267,EPIC 1: FEwi link from EMAPA tree view to phenotype report(sto32),,,,,,,,,,Done
GMC-20,10262,TR12690: virtualenv update doc_root product(sto27),,,,,,,,,,Done
GMC-19,10261,TR12542: Refactor vocabulary gatherer in femover,,,,,,,,,,Done
GMC-18,10260,TR12712: Lit Triage Load: abstract (|),,,,,,,,,,Done
GMC-17,10259,TR12693: Jfilescanner: obsolete/update products(sto24),,,,,,,,,,Done
GF-378,11020,"TR 12958 litttriage ""discard"" load",,,,,,,,,,Done
GF-373,11015,TR12960/GXD assay module: add structures to EMAPA clipboard broken,,,,,,,,,,Done
GF-368,11010,SNP summary - treat ? like an allele call,,,,,,,,,,Done
GF-365,11007,TR12875/PWI MP browser - display definitions and comments,,,,,,,,,,SME approval
GF-364,11006,TR12719/pWI: filter out unneeded references from reference summary,,,,,,,,,,Done
GF-363,11005,TR12905/pWI: adding assay notes to assay summary,,,,,,,,,,Done
GF-362,11004,TR12917/change in file location for PAINT annotations,,,,,,,,,,In Progress
GF-361,11003,TR 12798 - analysis for new source of human gene coords,,,,,,,,,,To Do
GF-360,11002,TR12955/Change in URL for GO load,,,,,,,,,,Done
GF-359,11001,TR12115 (load CRISPR alleles) Migrate Strain colony notes to Allele colony notes,,,,,,,,,,Done
GF-358,11000,TR12953/ Report of new and revised MP-EMAPA mappings,,,,,,,,,,Done
GF-356,10998,Troubleshoot bhmgiapp14ld bus error with IT,,,,,,,,,,Done
GF-355,10997,TR12954/add copyright for eNeuro,,,,,,,,,,Done
GF-352,10994,TR12941 - Fix missing Strand for markers with MGI-derived coordinates,,,,,,,,,,To Do
GF-342,10984,Merge Backend Products to Trunk,,,,,,,,,,Done
GF-341,10983,TR12939 - Create new GXD_HTSample reports to be run from PWI,,,,,,,,,,Done
GF-340,10982,TR12904/pWI: adding results notes to results summary,,,,,,,,,,PO approval
GF-338,10980,TR12943/Regularly updated and downloadable file of MP-EMAPA mappings,,,,,,,,,,Done
GF-337,10979,TR12946/Modify allele report 22,,,,,,,,,,Done
GF-336,10978,TR12930/modify Strains - JAX QC reports 1 and 6,,,,,,,,,,Done
GF-335,10977,TR12044 - HGNC Homology Load Changes,,,,,,,,,,Done
GF-334,10976,TR12940 retire HTNoMasterBib QC report/ modify other,,,,,,,,,,Done
GF-323,10965,TR12929/LTLO: archive input longer & error log,,,,,,,,,,Done
GF-322,10964,Additional Google analytics tracking,,,,,,,,,,Done
GF-320,10962,TR12927/FATAL_ERROR by cre Allele Driver Gene table,,,,,,,,,,Done
GF-318,10960,TR11854/Strains EI: change #4 - show column for allele of origin,,,,,,,,,,Done
GF-314,10956,TR12902/QC: issues with TS27 annotations,,,,,,,,,,Done
GF-313,10955,TR12918/ Change in PAINT pipeline,,,,,,,,,,Done
GF-312,10954,TR12909 add marker name to public report,,,,,,,,,,Done
GF-311,10953,TR12850 - Replacement reports for Strain QC report #5,,,,,,,,,,Done
GF-310,10952,TR12922/add strains to references via Masterbib EI ,,,,,,,,,,Done
GF-306,10948,TR 12910 - change output of gpad qualifiers,,,,,,,,,,Done
GF-305,10947,TR 12924 - reference with two preferred J#s,,,,,,,,,,Done
GF-303,10945,TR12908/STS markers from Tom Sproule 063018,,,,,,,,,,Done
GF-302,10944,TR12901 - new QC report for incorrect conditional flag,,,,,,,,,,Done
GF-289,10931,TR12911/Add new Logical DB/Add to EI/Strain module,,,,,,,,,,Done
GF-288,10930,TR12900/GXD load: Allen developing brain paper/Add Probe/References,,,,,,,,,,Done
GF-287,10929,TR12844/LTLO:Duplicate loading pdfs,,,,,,,,,,Done
GF-275,10917,TR 12906 - report w/ nomen and molecular notes,,,,,,,,,,Done
GF-263,10905,TR12900/GXD: Allen developing brain paper,,,,,,,,,,Done
GF-252,10894,TR12477/Change FEMover to use the new SLIMterm model,,,,,,,,,,Done
GF-250,10892,TR12897/add GO provider from GOA,,,,,,,,,,Done
GF-245,10887,TR12172/12477 : get slimtermload into production,,,,,,,,,,Done
GF-240,10882,TR12860 : reference (solr) indexer refactoring,,,,,,,,,,Done
GF-239,10881,"TR12847, TR12848 : GXD differential QF changes",,,,,,,,,,Done
GF-236,10878,TR12898 Duplicates in SEQ_Marker_Cache,,,,,,,,,,Done
GF-232,10874,TR12892/remove reporters from expresses_component,,,,,,,,,,Done
GF-229,10871,TR12350/bad linkouts from Gene Ontology Classifications page,,,,,,,,,,Done
GF-228,10870,TR12894/Allele progress report disease count bug,,,,,,,,,,Done
GF-226,10868,TR12887/creation of Allen Institute riboprobes,,,,,,,,,,Done
GF-225,10867,Decide requirements for TR 12828 - roll up to alleles,,,,,,,,,,To Do
GF-221,10863,TR 12828 - Roll up MP and DO annotations to alleles,,,,,,,,,,To Do
GF-202,10844,TR 12115 - Load crispr alleles from IMPC - QC Only,,,,,,,,,,Done
GF-197,10839,TR12874/ custom SQL MP-GO-Uberon alignment,,,,,,,,,,Done
GF-196,10838,TR12871/LTLO: Erratum/corrections/retractions,,,,,,,,,,To Do
GF-195,10837,TR12844/LTLO:Duplicate loading pdfs,,,,,,,,,,Done
GF-193,10835,TR12876/new strain repository logicaldb,,,,,,,,,,Done
GF-191,10833,TR12886/Test Load of DMDD MP for CRISPR Alleles,,,,,,,,,,Done
GF-190,10832,TR12885/xiangying jiang/GXD PDFs for 2007-2017,,,,,,,,,,Done
GF-186,10828,"TR12881/Reference citation info with the text ""None"" for volume, issue, and pages",,,,,,,,,,Done
GF-181,10823,TR12880 EMBOSS RefSeq build issues,,,,,,,,,,Done
GF-170,10812,TR12878/MCV load not successful,,,,,,,,,,Done
GF-159,10801,"TR12761 - LTLO: bulk status setting of papers
",,,,,,,,,,To Do
GF-152,10794,"TR12596/Remove relevant tables, triggers, data, etc., from the production database as described",,,,,,,,,,Done
GF-149,10791,TR12829/LTLO: Populate DOI for peer reviewed articles,,,,,,,,,,Done
GF-147,10789,TR12692  duplicate marker assoc to Q9TUD6 created by the entrezgene load,,,,,,,,,,Done
GF-145,10787,TR11975/Load GO yaml file of possible providers in gaf file,,,,,,,,,,Done
GF-135,10777,TR12869/Gm49365 and Dpep2nb,,,,,,,,,,Done
GF-134,10776,TR12811: Add reference column to pub Pheno report 14.Genotypes with Sex-specific Phenotypes,,,,,,,,,,Done
GF-133,10775,TR12862 - Recombinase Driver check QC report,,,,,,,,,,Done
GF-123,10765,TR12873/EI: age range column - make copy by tabbing more age aware,,,,,,,,,,Done
GF-120,10762,TR12868/Fix links from Noctua loads,,,,,,,,,,Done
GF-119,10761,TR12856/increase marker symbol field length in EI,,,,,,,,,,Done
GF-118,10760,TR12850/new exclusions for Strains QC report 5,,,,,,,,,,To Do
GF-117,10759,TR12838/references associated with molecular images,,,,,,,,,,Done
GF-116,10758,TR10973/Reciprocal links from MGI to QTL Archive,,,,,,,,,,Done
GF-114,10756,TR 12870 - Wireframe for GXD homepage redesign,,,,,,,,,,Done
GF-113,10755,TR 12823 - better google analytics tracking of GXD tab changes,,,,,,,,,,Done
GF-109,10751,TR12867 - public report of MP-EMAPA mappings,,,,,,,,,,Done
GF-108,10750,TR 12859 - Ensembl 92 load,,,,,,,,,,Done
GF-107,10749,TR12866/gxdhtmload : BIB_Dataset_Assoc removed,,,,,,,,,,Done
GF-106,10748,TR12863/can't add additional allele records to reference,,,,,,,,,,Done
GF-95,10737,TSS Jbrowse tracks,,,,,,,,,,Done
GF-85,10727,TR12858/Revise QTL QCR #17.2 ( Sequence Group),,,,,,,,,,Done
GF-84,10726,TR 11123 - stats for Cre progress report,,,,,,,,,,Done
GF-83,10725,TR 12852 - custom sql for Laura Reinholdt,,,,,,,,,,Done
GF-80,10722,TR12861 - pull GXD wild-type expression tweak to master & release,,,,,,,,,,Done
GF-69,10711,TR12851: lit triage metrics,,,,,,,,,,Done
GF-55,10606,TR12849: Regression test slim grids on marker detail,,,,,,,,,,Done
GF-27,10575,TR12834: New GO qualifiers for Noctua-generated and existing annotations,,,,,,,,,,Done
GF-26,10574,TR12332: Load IMSR strains to MGI,,,,,,,,,,Done
GF-25,10573,TR12829: LTLO: Populate DOI for peer reviewed articles,,,,,,,,,,Done
GF-24,10572,TR12846: Exp/CRE grid: inability to drill down to structures annotated as absent,,,,,,,,,,Done
GF-23,10571,TR12840: Batch Query upload function doesn't function,,,,,,,,,,Done
GF-22,10570,TR12826: LTLO: Change sort of references in mgd_java_api,,,,,,,,,,Done
GF-21,10569,TR12816: HMDC: Add phenogrid link to Genocluster page,,,,,,,,,,Done
GF-20,10568,TR12815: HMDC: Fix FEdatamodel bug,,,,,,,,,,Done
GF-19,10567,TR12788: LTLO: Download of PDFs without J#,,,,,,,,,,Done
GF-18,10566,TR12644: HT Indexing module: re-implement refresh structure clipboard shortcut,,,,,,,,,,Done
GF-17,10565,TR12634: Search function on HPO and other vocab browsers,,,,,,,,,,Done
GF-16,10564,TR12591: Search for OMIM gene IDs prefix bug,,,,,,,,,,Done
GF-15,10563,TR12587: Display issue with Cre portal and Firefox,,,,,,,,,,Done
GF-14,10562,TR12451: Cre Portal anatomy autocomplete bugs,,,,,,,,,,Done
GF-13,10561,TR12319: Replace incidential mutation spreadsheets with APF link,,,,,,,,,,Done
GF-12,10560,TR11993: All allele count bug and display of not applicable attribute,,,,,,,,,,Done
GF-11,10559,TR11990: Improve VocabSorter library in FEmover,,,,,,,,,,Done
GF-10,10558,TR11939: Add 'single point mutation' to Allele QF,,,,,,,,,,Done
GF-9,10557,TR12845: Make accession gatherer idempotent,,,,,,,,,,Done
DADT-332,11403,TR13091: htmpload postMP processing issue,,,,,,,,,,Done
DADT-328,11362,TR13087 - customSQL,,,,,,,,,,Done
DADT-322,11356,TR13081/backend/retire DMDD mirror/load,,,,,,,,,,Done
DADT-321,11355,TR13075 QC report - OMIM terms xref'ed to multiple DO terms,,,,,,,,,,Done
DADT-319,11353,Front-end Support TRs,,,,,,,,,,In Progress
DADT-318,11352,Merge Products to Trunk,,,,,,,,,,Done
DADT-316,11348,TR12891/home page GO statistics,,,,,,,,,,Done
DADT-315,11347,TR12347/Extend relationships between markers to include QTL,,,,,,,,,,To Do
DADT-312,11344,TR12515/Change copyright statement,,,,,,,,,,Done
DADT-311,11343,TR13052/change in linkout to PRO,,,,,,,,,,To Do
DADT-308,11340,TR12945 NCBI Discontinuing EST and GSS Databases,,,,,,,,,,Done
DADT-306,11338,TR13037/ roll up error in the HMD_HumanPhenotype.rpt,,,,,,,,,,Done
DADT-302,11334,TR13065 EMBOSS failed building RefSeq,,,,,,,,,,Done
DADT-300,11332,TR13013/change HT index count to cumulative instead of year entered,,,,,,,,,,Done
DADT-299,11331,TR13040 - public reports incorrect link to gff3 file,,,,,,,,,,Done
DADT-298,11330,TR12998/HT index load: experiment type translation error,,,,,,,,,,Done
DADT-297,11329,TR13058/change in users for GOA load,,,,,,,,,,To Do
DADT-295,11326,TR13051/HT index: experiment notes report,,,,,,,,,,Done
DADT-294,11325,TR13033/Attributes in allele nomen notes,,,,,,,,,,Done
DADT-283,11312,TR13054 Update OMIM/HPO annotation load (new file),,,,,,,,,,Done
DADT-282,11311,TR13009/htmpload/causing delete private data issue,,,,,,,,,,Done
DADT-280,11309,TR13053/add GPT as new IMSR repository,,,,,,,,,,Done
DADT-279,11308,TR13043/LTLO: Reviews are underlabeled in the database,,,,,,,,,,Done
DADT-277,11306,TR13046/LTLO: adjustment to supplemental data report,,,,,,,,,,Done
DADT-276,11305,TR13049/Change Noctua_SynGO attribution in our gpad and gaf,,,,,,,,,,Done
DADT-264,11290,tr13005: New OMERO/NDP Report,,,,,,,,,,Done
DADT-260,11285,TR12977 GXD customSQL,,,,,,,,,,Done
DADT-259,11284,SUPPORT TR12986 PWI report for GXD,,,,,,,,,,Done
DADT-258,11283,TR12763/Literature triage: eliminating reference section from searches,,,,,,,,,,Done
DADT-257,11282,SUPPORT TR13041 GXD customSQL,,,,,,,,,,Done
DADT-256,11281,"SUPPORT TR13034, report modification for Connie",,,,,,,,,,Done
DADT-255,11279,Support: TR13012 EMBOSS Issue,,,,,,,,,,Done
DADT-252,11276, TR13040: Incorrect link on downloads page,,,,,,,,,,To Do
DADT-248,11272,TR13035/Change PAINT annotation output to our gaf/GPAD,,,,,,,,,,Done
DADT-247,11269,TR12953/Report of new and revised MP-EMAPA mappings,,,,,,,,,,Done
DADT-243,11265,TR13026/Remove obsolete reports from load index pages,,,,,,,,,,Done
DADT-236,11255,TR12968/Image Permissions QC report - minor change,,,,,,,,,,Done
DADT-234,11253,TR13031/Lit Triage: AP relevant in Discards,,,,,,,,,,Done
DADT-225,11244,TR13030/Put generation date in ALL GO QC reports,,,,,,,,,,Done
DADT-223,11242,TR13027/Ensembl 95,,,,,,,,,,Done
DADT-222,11241,TR13029/new file location for FCP (aka GOC) load,,,,,,,,,,Done
DADT-221,11240,TR13022/Custom reports for batch screening funneling all reviews to Tumor,,,,,,,,,,Done
DADT-220,11239,TR13023/ P-WI not showing GXD summaries in a consistent manner,,,,,,,,,,Done
DADT-218,11237,API: Update acc/ AccessionService and MGITypeService to use translator/clear paradigm,,,,,,,,,,Done
DADT-216,11235,Remove MouseCyc links from the fewi TR13017,,,,,,,,,,Done
DADT-215,11234,TR13011/Change in where we get Noctua files,,,,,,,,,,Done
DADT-214,11233,TR12969/LTLO: nlm refresh error log issue,,,,,,,,,,Done
DADT-209,11228,tr13005: NDP-OMERO Report,,,,,,,,,,Done
DADT-204,11223,TR13010/Update GPAD qualifiers for GO BP annotations from InterPro,,,,,,,,,,Done
DADT-203,11222,TR13017/retire mousecyc/backend,,,,,,,,,,Done
DADT-200,11219,TR12989/Ensembl 94/EMBOSS,,,,,,,,,,Done
DADT-199,11218,API: Knowledge transfer,,,,,,,,,,Done
DADT-195,11214,UI: Show/edit transcript sequence info,,,,,,,,,,Done
DADT-192,11211,TR12976/block PAINT annotations from GOA mouse load,,,,,,,,,,Done
DADT-166,11185,TR12982/new PWI custom report - pubs in/not in MGI,,,,,,,,,,Done
DADT-162,11181,TR12975/can't add >1 strain in MasterBib EI,,,,,,,,,,Done
DADT-161,11180,TR12979/Cannot enter marker without allele in Strain Module,,,,,,,,,,Done
DADT-158,11177,TR12980/Envigo logical DB absent from strain alt id table,,,,,,,,,,Done
DADT-157,11176,TR12978/MasterBib - default reference type for strains,,,,,,,,,,Done
DADT-156,11175,TR12989/Ensembl 94,,,,,,,,,,Done
DADT-147,11166,API/Fix Lit Triage acc bug,,,,,,,,,,Done
DADT-141,11160,TR12904/12355 pwi/GXD Expression,,,,,,,,,,Done
DADT-103,11122,TR12994 - Debug issue with IMPC htmpload,,,,,,,,,,Done
DADT-99,11118,TR12991 (part 2) - limit associations for 'Other feature type' markers,,,,,,,,,,To Do
DADT-98,11117,TR12991 (part 1) - SNPs returned for QTL (should not be),,,,,,,,,,To Do
DADT-75,11094,Knowledge Transfer,,,,,,,,,,Done
DADT-70,11089,TR12988/ Alleles lost markers prob. related to alomrkload,,,,,,,,,,Done
DADT-68,11087,TR12950/Ensembl 93/EMBOSS,,,,,,,,,,Done
DADT-50,11069,TR12950/ENSEMBL 93,,,,,,,,,,Done
DADT-36,11055,"TR 12115 - Load Implementation for IMPC crispr alleles
",,,,,,,,,,Done
DADT-32,11052,TR13001/Update HMDC HPO links,,,,,,,,,,Done
DADT-31,11051,TR12355/ pWI: reporting strength of expression in results summary,,,,,,,,,,Done
DADT-30,11050,TR12904/ pWI: adding results notes to results summary,,,,,,,,,,Done
DADT-29,11049,TR12958/ Load backpopulated mgi discard PDFs,,,,,,,,,,Done
B39-458,13534,Batch Rename (TR13233),,,,,,,,,WTS2-480,SME approval
B39-457,13531,New QC report: Duplicate disease annotations (TR13264),,,,,,,,WTS2-497,,PO approval
B39-455,13528,retire mirroring of genbank and refseq release files  (TR13484),,,,,,,,,,In Progress
B39-451,13207,TR13463/changes to GO QC 3,,,,,,,,,,In Progress
B39-449,13204,TR13442/Allele Module Extinct selection bug,,,,,,,,,,Done
B39-448,13203,TR13441/Allele deletion despite strain association,,,,,,,,,,Done
B39-443,13198,TR13307/Adding PMIDS from Noctua load into MGI,,,,,,,,,,Done
B39-442,13197,TR13491/Add Sanity Check for Withdrawn Markers to MGI/GPI,,,,,,,,,,Done
B39-441,13196,"TR13460/Add ""RHEA"" to GOA load providers",,,,,,,,,,Done
B39-440,13195,TR13486/goload/GO_Central/skip withdrawn marker,,,,,,,,,,Done
B39-439,13194,TR13489/Include additional properties in comments in MGI GO-CAM import file,,,,,,,,,,Done
B39-438,13193,TR13487/Fix header on non-mouse annotation file,,,,,,,,,,Done
B39-437,13192,TR13340 - Mouse dbSNP links no longer supported,,,,,,,,,,To Do
B39-435,13190,TR13490 - Annotations are being incorrectly filtered from the Noctua load,,,,,,,,,,Done
B39-433,13188,Report of Gene Trap alleles with annotations that lose marker associations in B39,,,,,,,,,,Done
B39-428,13183,"TR13485: GO qc #15 error: Allele id being read is not what is in the db
",,,,,,,,,,Done
B39-427,13182,TR12965: LTLO: bioRxiv articles need a QC,,,,,,,,,,Done
B39-414,13153,TR13482: EntrezGene Load - HomoloGene Technical Debt,,,,,,,,,,Done
B39-413,13152,WTS2: TR Import - Add links to existing Jira stories,,,,,,,,,,Done
B39-409,13116,TR13480/move pgdbutilities/bin/cleanSpecChar.sh to pgmgddbschema,,,,,,,,,,Done
B39-407,13114,TR13478/PWI/GO Annotation/allow display of withdrawn markers,,,,,,,,,,Done
B39-406,13113,TR13240 - update IMPC lacZ data in GXD/J:228563 - Load images.,,,,,,,,,,Done
B39-401,13041,"TR13474 - Lit Triage: Search by associated gene, allele, strain",,,,,,,,,,To Do
B39-397,12997,TR13240/update IMPC lacZ data in GXD/J:228563/create genotypes,,,,,,,,,,Done
B39-396,12996,"TR13473/unmerge MGI:5610544, Gm37316 from MGI:1925848; A930014E01Rik",,,,,,,,,,Done
B39-394,12970,TR13472/run complexes.tsv go_propery additions for every load,,,,,,,,,,Done
B39-393,12969,TR13471/Changes to Proper places to get GO mapping files,,,,,,,,,,Done
B39-392,12968,Import Active TRs,,,,,,,,,,Done
B39-390,12966,TR13240 - update IMPC lacZ data in GXD/J:228563 - Fetch and Load images.,,,,,,,,,,Done
B39-389,12953,TR13096 - LTLO: add column sorts to lit triage query summary,,,,,,,,,,To Do
B39-388,12952,TR13469/proisoformload/GAF2.2 changes,,,,,,,,,,Done
B39-379,12943,QS: Exclude Transgenes from genome features bucket,,,,,,,,,,Done
B39-377,12940,TR13469/proisoformload/GAF2.2 changes,,,,,,,,,,Done
B39-371,12925,TR13395 - Part 1 (continued) - push GO-PWI fix to Prod,,,,,,,,,,Done
B39-363,12917,Create vocabs for LitTriage 2ndary triage Group routing keyword lists,,,,,,,,,,Done
B39-359,12913,Tumor Secondary Triage/add criteria,,,,,,,,,,Done
B39-354,12887,Part II: Report/Identify Gene Trap Alleles that need to be deleted for B39,,,,,,,,,,To Do
B39-351,12879,TR13272/goload/GAF 2.1 -> 2.2,,,,,,,,,,Done
B39-346,12873,Part I: Identify/report gene trap alleles that need to be deleted for B39,,,,,,,,,,Done
B39-343,12870,TR13459 - Static link for Coronavirus Human Gene Report input file,,,,,,,,,,Done
B39-342,12869,Re-run the coordinate reports for TR13397,,,,,,,,,,Done
B39-338,12865,Organize event sequence and load for B39 transition,,,,,,,,,,Done
B39-337,12863,TR13459 - Coronavirus Mouse Gene Report,,,,,,,,,,Done
B39-335,12847,Move secondary triage log data into the Lit Triage PWI,,,,,,,,,,To Do
B39-332,12844,TR13462 - move MP github account to MGI github,,,,,,,,,,Done
B39-330,12840,Modify Routing criteria for Tumor secondary triage,,,,,,,,,,Done
B39-323,12828,TR13461 - Markers with multiple strain genes,,,,,,,,,,To Do
B39-322,12827,New Lit Triage QC reports,,,,,,,,,,To Do
B39-321,12826,TR13459 - Coronavirus Human Gene Report,,,,,,,,,,Done
B39-319,12824,Requirements wiki for Lit Triage PWI changes with auto-relevance,,,,,,,,,,Done
B39-317,12822,TR13423 - ltlo: NLM-refresh not updating abstract,,,,,,,,,,To Do
B39-315,12820,Change output limit for Lit Triage Relevance reports,,,,,,,,,,Done
B39-314,12819,TR13459 - Coronavirus Strain/Allele Report,,,,,,,,,,Done
B39-301,12806,Change Lit Triage nlmrefreshfind routine,,,,,,,,,,Done
B39-297,12801,TR 13458 - Add Cmsu to Logical DB + EI,,,,,,,,,,Done
B39-293,12797,TR13455 - slow rendering of pheno ribbon links,,,,,,,,,,Done
B39-290,12792,TR13240 - update IMPC lacZ data in GXD/J:228563 - Analysis Part 2 - adult file parsing issue,,,,,,,,,,Done
B39-286,12788,Retire PWI custom reports for secondary triage,,,,,,,,,,Done
B39-285,12787,TR 13457 - IMPC htmp load failure,,,,,,,,,,Done
B39-283,12785,TR13395 - fixes to GO-PWI (part 1),,,,,,,,,,Done
B39-269,12767,TR13444 Representative Transcript Report,,,,,,,,,,Done
B39-262,12757,Simplify script to build training data set - sdGetRawPrimTriage.py,,,,,,,,,,Done
B39-249,12718,Copy relevance classifier training data to bhmgidevapp01,,,,,,,,,,Done
B39-248,12717,QS: suppress transgene markers from feature bucket,,,,,,,,,,Done
B39-247,12715,TR13358 - Incorrect MPD strain link,,,,,,,,,,In Progress
B39-229,12692,TR13449 - Address novel genders in the htmpload,,,,,,,,,,Done
B39-228,12691,"CI: Install webshare, and switch to tr12500(a)",,,,,,,,,,Done
B39-224,12684,Prepare ML primary triage  presentation,,,,,,,,,,Done
B39-222,12674,TR13240 - update IMPC lacZ data in GXD/J:228563 - loads,,,,,,,,,,SME approval
B39-215,12637,Planning for https transition,,,,,,,,,,Done
B39-214,12627,TR13272/GO CalTech changes,,,,,,,,,,Done
B39-212,12625,TR12332/IMSR strains to MGI,,,,,,,,,,Done
B39-211,12624,TR13439 Analysis iMitS/GenTar changes,,,,,,,,,,Done
B39-210,12623,TR13438 Analysis Changes to IMPC FTP site,,,,,,,,,,Done
B39-208,12621,Update autolittriage training set scripts for isDiscard schema change,,,,,,,,,,To Do
B39-199,12608,TR13240 - update IMPC lacZ data in GXD/J:228563 - First step json parsing/analysis,,,,,,,,,,Done
B39-198,12607,TR13295 - GXD Anatomical System filter issue,,,,,,,,,,Done
B39-197,12606,TR13378 - GXD QF: mutated gene field bug,,,,,,,,,,Done
B39-194,12601,TR13436 Links to MGV Issues,,,,,,,,,,In Progress
B39-193,12599,"TR13431 - PWI Marker module API should convert chromosome to upper case as EI did.
",,,,,,,,,,Done
B39-190,12596,TR13398 - Creative Commons license issues/GXD image/help doc,,,,,,,,,,Done
B39-189,12595,TR13415 - ArrayExpress is moving to BioStudies - Investigation and Plan,,,,,,,,,,Done
B39-188,12594,TR13431 - Marker missing from location cache - disrupting MouseMine Build,,,,,,,,,,Done
B39-184,12590,TR13394 - websql exception reporting,,,,,,,,,,Done
B39-183,12589,TR13422 - new assoc type for strains and references,,,,,,,,,,Done
B39-182,12588,TR13427 - hide xrefs from MP browser,,,,,,,,,,Done
B39-181,12587,TR13323 - missing strain in fewi link to MGV,,,,,,,,,,Done
B39-180,12586,TR13416 - fix EC links in fewi,,,,,,,,,,Done
B39-165,12570,TR13435 : lit triage load failing with 429 errors,,,,,,,,,,Done
B39-164,12569,TR13398 - Creative Commons license issues (Part IV),,,,,,,,,,Done
B39-163,12568,TR13398 - Creative Commons license issues (Part III),,,,,,,,,,Done
B39-162,12567,TR13398 - Creative Commons license issues (Part II),,,,,,,,,,Done
B39-161,12566,TR13398 - Creative Commons license issues (Part I),,,,,,,,,,Done
B39-157,12560,TR13433 - new GO report: pm2gene Refs not in MGI,,,,,,,,,,Done
B39-148,12551,TR13432/pwi/allele/modify,,,,,,,,,,Done
B39-147,12550,TR13424 -  antibody module: source searching broken,,,,,,,,,,Done
B39-146,12549,TR13430 - Modify GO QC reports to exclude tagged references,,,,,,,,,,Done
B39-141,12544," TR13410 gene trap alleles, add missing attributes",,,,,,,,,,Done
B39-140,12543,TR13417 Test load of DO file,,,,,,,,,,Done
B39-139,12541,TR13418 - Missing fields in the HMD_HumanPhenotype.rpt,,,,,,,,,,Done
B39-135,12537,TR13399 - change marker association status for alleles,,,,,,,,,,Done
B39-120,12522,Prototype/evaluate 2ndary triage loads,,,,,,,,,,Done
B39-116,12518,Create Flowchart doc for new Relevance/Secondary Triage process,,,,,,,,,,To Do
B39-115,12517,Update Lit Triage wiki docs,,,,,,,,,,To Do
B39-113,12515,TR13408/report for new tumor 2ndary triage criteria,,,,,,,,,,Done
B39-107,12509,Secondary triage loads/Requirements/Implementation,,,,,,,,,,Done
B39-104,12506,Generate new training/test sets & train on latest Anaconda,,,,,,,,,,Done
B39-85,12487,QS: reduce data transfer for feature bucket,,,,,,,,,,Done
B39-79,12481,API: mgd_java_api/mgipython/Lit Triage/isDiscard,,,,,,,,,,Done
B39-59,12460,TR13310 - fearload properties issue for expresses component,,,,,,,,,,Done
B39-50,12451,Reports for Sequence Group (for Remap/ePCR) - TR13397,,,,,,,,,,Done
B39-25,12426,Genetraps - Develop plan for gene trap load testing,,,,,,,,,,Done
B39-22,12423,TR13396 - Ensembl 101,,,,,,,,,,Done
B39-21,12422,TR13389 - NCBI 108.20200622,,,,,,,,,,Done
B39-19,12420,"Done: TR13366/Modification of ""Lit Triage secondary-triage : Tumor"" Custom Report",,,,,,,,,,Done
B39-18,12419,"Done: TR12749/journals in the MasterBib reported by curatorial group
",,,,,,,,,,Done
B39-15,12416,"The goal is to incorporate Jim's ""MGI-Relevance"" classifier into the Lit Triage process.",,,,,,,,,,To Do
